Round,Mean,Std
727,0.55,0.8255779474818967
728,0.95,1.145931016569864
729,0.95,1.234376040972246
730,0.5,1.0
731,0.8,1.0052493799000692
732,0.95,1.145931016569864
733,1.2,1.2396943596157715
734,0.75,0.7163503994113789
735,2.25,2.2682012349227887
736,2.6,2.583347481568501
737,1.3,1.4545753585442764
738,2.45,2.139232523470435
739,9.7,5.262578915522813
740,0.65,0.7451598203705947
741,0.6,0.8207826816681232
742,0.8,0.8944271909999159
743,0.75,0.910465468000326
744,0.65,0.9333020044867295
745,0.35,1.1367080817685313
746,0.7,1.1285761872936693
747,0.7,1.0809352675491621
748,0.3,0.8013147091860318
749,0.9,1.2096106376585989
750,0.45,0.6048053188292993
751,0.55,0.6863327411532597
752,0.8,1.3992479182911461
753,1.35,1.3869694338832115
754,1.7,1.8945906376340316
755,1.0,1.4142135623730951
756,1.75,2.4251966822029964
757,1.7,1.7501879598308412
758,4.05,3.6342667399135835
759,8.45,5.256324511331187
760,1.05,0.8870412083230169
761,0.35,0.6708203932499367
762,0.7,0.9233805168766387
